date,usr_id,days_active,cross_sell
2018-11-30,XHN10026450,1,0
2018-11-30,XHN10026454,7,1
2018-11-30,XHN10026466,2,0
2018-11-30,XHN10026467,9,0
2018-11-30,XHN10026468,15,0
2018-11-30,XHN10026469,7,0
2018-11-30,XHN10026472,2,0
2018-11-30,XHN10026474,4,0
2018-11-30,XHN10026475,5,0
2018-11-30,XHN10026479,10,0
2018-11-30,XHN10026480,1,0
2018-11-30,XHN10026482,4,1
2018-11-30,XHN10026485,2,1
2018-11-30,XHN10026488,9,1
2018-11-30,XHN10026489,15,1
2018-11-30,XHN10026492,1,0
2018-11-30,XHN10026493,9,0
2018-11-30,XHN10026494,25,1
2018-11-30,XHN10026495,9,1
2018-11-30,XHN10026497,2,0
2018-11-30,XHN10026500,2,0
2018-11-30,XHN10026502,8,0
2018-11-30,XHN10026503,22,1
2018-11-30,XHN10026506,12,0
2018-11-30,XHN10026512,26,1
2018-11-30,XHN10026513,7,1
2018-11-30,XHN10026515,14,1
2018-11-30,XHN10026518,2,0
2018-11-30,XHN10026521,6,0
2018-11-30,XHN10026522,3,0
2018-11-30,XHN10026527,14,0
2018-11-30,XHN10026529,16,0
2018-11-30,XHN10026531,3,1
2018-11-30,XHN10026532,27,1
2018-11-30,XHN10026533,5,1
2018-11-30,XHN10026534,9,0
2018-11-30,XHN10026536,18,1
2018-11-30,XHN10026538,5,0
2018-11-30,XHN10026540,4,0
2018-11-30,XHN10026542,9,0
2018-11-30,XHN10026544,7,1
2018-11-30,XHN10026546,7,0
2018-11-30,XHN10026548,4,1
2018-11-30,XHN10026550,9,0
2018-11-30,XHN10026551,26,1
2018-11-30,XHN10026555,1,0
2018-11-30,XHN10026556,2,0
2018-11-30,XHN10026557,15,0
2018-11-30,XHN10026558,6,0
2018-11-30,XHN10026559,23,0
2018-11-30,XHN10026561,5,1
2018-11-30,XHN10026563,4,0
2018-11-30,XHN10026564,5,1
2018-11-30,XHN10026565,5,0
2018-11-30,XHN10026566,12,0
2018-11-30,XHN10026569,11,1
2018-11-30,XHN10026573,13,1
2018-11-30,XHN10026576,10,0
2018-11-30,XHN10026579,3,0
2018-11-30,XHN10026582,11,1
2018-11-30,XHN10026583,1,0
2018-11-30,XHN10026584,1,0
2018-11-30,XHN10026585,7,1
2018-11-30,XHN10026586,3,0
2018-11-30,XHN10026591,21,1
2018-11-30,XHN10026594,23,1
2018-11-30,XHN10026597,10,1
2018-11-30,XHN10026602,7,1
2018-11-30,XHN10026604,2,0
2018-11-30,XHN10026605,4,0
2018-11-30,XHN10026607,9,0
2018-11-30,XHN10026611,3,0
2018-11-30,XHN10026613,21,0
2018-11-30,XHN10026614,4,0
2018-11-30,XHN10026615,7,0
2018-11-30,XHN10026616,8,0
2018-11-30,XHN10026619,1,1
2018-11-30,XHN10026621,16,1
2018-11-30,XHN10026622,6,1
2018-11-30,XHN10026623,21,1
2018-11-30,XHN10026627,1,0
2018-11-30,XHN10026629,12,1
2018-11-30,XHN10026631,10,1
2018-11-30,XHN10026635,4,0
2018-11-30,XHN10026636,2,0
2018-11-30,XHN10026638,2,0
2018-11-30,XHN10026641,11,1
2018-11-30,XHN10026643,6,0
2018-11-30,XHN10026647,22,0
2018-11-30,XHN10026650,12,1
2018-11-30,XHN10026652,15,0
2018-11-30,XHN10026656,1,0
2018-11-30,XHN10026662,4,1
2018-11-30,XHN10026666,4,0
2018-11-30,XHN10026667,19,1
2018-11-30,XHN10026668,8,0
2018-11-30,XHN10026669,18,0
2018-11-30,XHN10026673,11,0
2018-11-30,XHN10026682,22,1
2018-11-30,XHN10026686,19,0
2018-11-30,XHN10026687,3,0
2018-11-30,XHN10026688,1,0
2018-11-30,XHN10026689,13,0
2018-11-30,XHN10026690,8,0
2018-11-30,XHN10026691,1,0
2018-11-30,XHN10026692,2,0
2018-11-30,XHN10026697,12,1
2018-11-30,XHN10026699,26,1
2018-11-30,XHN10026700,9,1
2018-11-30,XHN10026701,3,1
2018-11-30,XHN10026705,4,0
2018-11-30,XHN10026709,10,0
2018-11-30,XHN10026710,5,0
2018-11-30,XHN10026711,1,0
2018-11-30,XHN10026713,13,0
2018-11-30,XHN10026714,11,1
2018-11-30,XHN10026715,1,0
2018-11-30,XHN10026716,1,0
2018-11-30,XHN10026718,5,1
2018-11-30,XHN10026719,16,0
2018-11-30,XHN10026720,15,1
2018-11-30,XHN10026726,7,1
2018-11-30,XHN10026727,9,0
2018-11-30,XHN10026728,11,0
2018-11-30,XHN10026736,19,1
2018-11-30,XHN10026738,3,0
2018-11-30,XHN10026739,23,1
2018-11-30,XHN10026740,14,1
2018-11-30,XHN10026742,10,0
2018-11-30,XHN10026744,11,0
2018-11-30,XHN10026746,3,0
2018-11-30,XHN10026748,21,1
2018-11-30,XHN10026751,17,0
2018-11-30,XHN10026752,5,1
2018-11-30,XHN10026755,13,1
2018-11-30,XHN10026759,19,1
2018-11-30,XHN10026761,1,0
2018-11-30,XHN10026762,7,0
2018-11-30,XHN10026763,26,1
2018-11-30,XHN10026767,15,0
2018-11-30,XHN10026769,15,0
2018-11-30,XHN10026772,11,1
2018-11-30,XHN10026773,6,1
2018-11-30,XHN10026775,8,1
2018-11-30,XHN10026779,8,0
2018-11-30,XHN10026783,12,0
2018-11-30,XHN10026787,6,1
2018-11-30,XHN10026788,4,0
2018-11-30,XHN10026789,9,0
2018-11-30,XHN10026793,18,0
2018-11-30,XHN10026794,12,0
2018-11-30,XHN10026795,28,1
2018-11-30,XHN10026796,5,1
2018-11-30,XHN10026797,9,0
2018-11-30,XHN10026798,10,0
2018-11-30,XHN10026799,4,0
2018-11-30,XHN10026801,2,0
2018-11-30,XHN10026802,10,0
2018-11-30,XHN10026803,7,1
2018-11-30,XHN10026804,8,1
2018-11-30,XHN10026806,4,0
2018-11-30,XHN10026812,2,1
2018-11-30,XHN10026814,7,0
2018-11-30,XHN10026818,4,1
2018-11-30,XHN10026819,14,1
2018-11-30,XHN10026820,4,0
2018-11-30,XHN10026822,12,0
2018-11-30,XHN10026823,12,0
2018-11-30,XHN10026824,17,1
2018-11-30,XHN10026826,1,0
2018-11-30,XHN10026827,1,0
2018-11-30,XHN10026828,20,1
2018-11-30,XHN10026829,6,0
2018-11-30,XHN10026831,9,0
2018-11-30,XHN10026832,9,1
2018-11-30,XHN10026833,17,0
2018-11-30,XHN10026836,18,0
2018-11-30,XHN10026838,4,0
2018-11-30,XHN10026839,4,0
2018-11-30,XHN10026840,3,0
2018-11-30,XHN10026841,5,0
2018-11-30,XHN10026844,15,0
2018-11-30,XHN10026845,1,1
2018-11-30,XHN10026846,1,0
2018-11-30,XHN10026848,11,1
2018-11-30,XHN10026852,15,0
2018-11-30,XHN10026853,9,0
2018-11-30,XHN10026854,2,0
2018-11-30,XHN10026855,10,0
2018-11-30,XHN10026856,9,0
2018-11-30,XHN10026857,14,0
2018-11-30,XHN10026859,11,0
2018-11-30,XHN10026865,15,0
2018-11-30,XHN10026868,4,0
2018-11-30,XHN10026870,2,0
2018-11-30,XHN10026872,26,1
2018-11-30,XHN10026873,5,0
2018-11-30,XHN10026883,4,1
2018-11-30,XHN10026886,3,0
2018-11-30,XHN10026887,5,1
2018-11-30,XHN10026888,5,1
2018-11-30,XHN10026891,5,0
2018-11-30,XHN10026897,4,0
2018-11-30,XHN10026898,12,0
2018-11-30,XHN10026900,13,1
2018-11-30,XHN10026902,17,1
2018-11-30,XHN10026903,1,0
2018-11-30,XHN10026905,5,1
2018-11-30,XHN10026906,13,1
2018-11-30,XHN10026907,4,1
2018-11-30,XHN10026909,4,0
2018-11-30,XHN10026910,2,1
2018-11-30,XHN10026912,4,0
2018-11-30,XHN10026913,11,0
2018-11-30,XHN10026914,5,0
2018-11-30,XHN10026915,4,0
2018-11-30,XHN10026917,12,1
2018-11-30,XHN10026921,10,1
2018-11-30,XHN10026922,1,0
2018-11-30,XHN10026923,3,0
2018-11-30,XHN10026925,8,1
2018-11-30,XHN10026928,15,0
2018-11-30,XHN10026931,6,0
2018-11-30,XHN10026934,2,1
2018-11-30,XHN10026936,13,0
2018-11-30,XHN10026938,7,1
2018-11-30,XHN10026941,22,1
2018-11-30,XHN10026942,13,0
2018-11-30,XHN10026943,14,1
2018-11-30,XHN10026944,7,1
2018-11-30,XHN10026947,23,0
2018-11-30,XHN10026948,1,0
2018-11-30,XHN10026949,7,0
2018-11-30,XHN10026950,9,1
2018-11-30,XHN10026954,4,0
2018-11-30,XHN10026955,7,0
2018-11-30,XHN10026957,4,0
2018-11-30,XHN10026959,5,0
2018-11-30,XHN10026961,7,1
2018-11-30,XHN10026967,2,0
2018-11-30,XHN10026969,16,0
2018-11-30,XHN10026971,5,0
2018-11-30,XHN10026972,6,0
2018-11-30,XHN10026975,14,1
2018-11-30,XHN10026978,8,0
2018-11-30,XHN10026980,15,1
2018-11-30,XHN10026981,1,0
2018-11-30,XHN10026983,10,0
2018-11-30,XHN10026986,6,1
2018-11-30,XHN10026987,9,0
2018-11-30,XHN10026988,20,1
2018-11-30,XHN10026989,6,1
2018-11-30,XHN10026990,8,0
2018-11-30,XHN10026992,1,0
2018-11-30,XHN10026994,2,1
2018-11-30,XHN10026995,11,1
2018-11-30,XHN10026998,19,1
2018-11-30,XHN10027000,11,0
2018-11-30,XHN10027003,13,0
2018-11-30,XHN10027004,22,1
2018-11-30,XHN10027006,6,0
2018-11-30,XHN10027007,13,1
2018-11-30,XHN10027008,15,1
2018-11-30,XHN10027011,12,1
2018-11-30,XHN10027019,6,1
2018-11-30,XHN10027020,2,0
2018-11-30,XHN10027026,2,0
2018-11-30,XHN10027027,7,0
2018-11-30,XHN10027029,9,1
2018-11-30,XHN10027030,7,0
2018-11-30,XHN10027031,16,0
2018-11-30,XHN10027035,2,0
2018-11-30,XHN10027036,27,1
2018-11-30,XHN10027037,10,1
2018-11-30,XHN10027039,6,0
2018-11-30,XHN10027041,7,0
2018-11-30,XHN10027042,8,0
2018-11-30,XHN10027043,26,1
2018-11-30,XHN10027044,4,1
2018-11-30,XHN10027051,3,0
2018-11-30,XHN10027052,10,0
2018-11-30,XHN10027053,9,0
2018-11-30,XHN10027054,24,1
2018-11-30,XHN10027056,12,0
2018-11-30,XHN10027057,13,0
2018-11-30,XHN10027065,1,0
2018-11-30,XHN10027067,3,0
2018-11-30,XHN10027069,1,0
2018-11-30,XHN10027072,8,0
2018-11-30,XHN10027075,12,0
2018-11-30,XHN10027079,7,0
2018-11-30,XHN10027080,15,1
2018-11-30,XHN10027081,5,0
2018-11-30,XHN10027082,20,1
2018-11-30,XHN10027085,16,1
2018-11-30,XHN10027086,6,0
2018-11-30,XHN10027089,8,0
2018-11-30,XHN10027091,7,0
2018-11-30,XHN10027094,6,0
2018-11-30,XHN10027095,13,0
2018-11-30,XHN10027096,2,0
2018-11-30,XHN10027098,3,0
2018-11-30,XHN10027100,4,0
2018-11-30,XHN10027103,5,0
2018-11-30,XHN10027104,24,0
2018-11-30,XHN10027105,7,0
2018-11-30,XHN10027106,3,0
2018-11-30,XHN10027107,12,1
2018-11-30,XHN10027108,2,1
2018-11-30,XHN10027109,27,1
2018-11-30,XHN10027110,10,0
2018-11-30,XHN10027111,18,0
2018-11-30,XHN10027112,11,0
2018-11-30,XHN10027114,9,0
2018-11-30,XHN10027119,5,0
2018-11-30,XHN10027124,5,1
2018-11-30,XHN10027125,5,0
2018-11-30,XHN10027127,6,0
2018-11-30,XHN10027130,2,0
2018-11-30,XHN10027132,2,0
2018-11-30,XHN10027133,22,0
2018-11-30,XHN10027134,6,0
2018-11-30,XHN10027135,4,0
2018-11-30,XHN10027139,6,0
2018-11-30,XHN10027140,4,1
2018-11-30,XHN10027142,12,1
2018-11-30,XHN10027143,5,0
2018-11-30,XHN10027144,18,0
2018-11-30,XHN10027146,5,1
2018-11-30,XHN10027147,3,1
2018-11-30,XHN10027148,6,0
2018-11-30,XHN10027152,6,0
2018-11-30,XHN10027154,14,0
2018-11-30,XHN10027155,16,1
2018-11-30,XHN10027157,2,0
2018-11-30,XHN10027161,1,0
2018-11-30,XHN10027162,14,1
2018-11-30,XHN10027163,9,0
2018-11-30,XHN10027164,25,1
2018-11-30,XHN10027165,23,1
2018-11-30,XHN10027166,8,1
2018-11-30,XHN10027167,8,0
2018-11-30,XHN10027168,14,0
2018-11-30,XHN10027169,6,0
2018-11-30,XHN10027170,8,0
2018-11-30,XHN10027172,14,1
2018-11-30,XHN10027175,1,0
2018-11-30,XHN10027177,10,1
2018-11-30,XHN10027178,7,1
2018-11-30,XHN10027180,15,0
2018-11-30,XHN10027182,11,1
2018-11-30,XHN10027184,14,1
2018-11-30,XHN10027189,2,0
2018-11-30,XHN10027190,24,1
2018-11-30,XHN10027191,4,1
2018-11-30,XHN10027192,7,1
2018-11-30,XHN10027193,1,1
2018-11-30,XHN10027194,12,0
2018-11-30,XHN10027199,3,0
2018-11-30,XHN10027201,14,1
2018-11-30,XHN10027204,1,1
2018-11-30,XHN10027205,15,1
2018-11-30,XHN10027206,24,1
2018-11-30,XHN10027207,1,0
2018-11-30,XHN10027208,17,1
2018-11-30,XHN10027212,19,0
2018-11-30,XHN10027214,5,0
2018-11-30,XHN10027216,7,1
2018-11-30,XHN10027223,6,0
2018-11-30,XHN10027224,1,1
2018-11-30,XHN10027227,4,0
2018-11-30,XHN10027230,20,0
2018-11-30,XHN10027237,4,0
2018-11-30,XHN10027240,5,1
2018-11-30,XHN10027244,12,0
2018-11-30,XHN10027246,13,0
2018-11-30,XHN10027248,10,0
2018-11-30,XHN10027250,7,0
2018-11-30,XHN10027251,4,0
2018-11-30,XHN10027252,17,0
2018-11-30,XHN10027253,1,0
2018-11-30,XHN10027255,5,0
2018-11-30,XHN10027257,12,1
2018-11-30,XHN10027258,9,0
2018-11-30,XHN10027259,9,1
2018-11-30,XHN10027260,14,0
2018-11-30,XHN10027262,3,0
2018-11-30,XHN10027265,7,1
2018-11-30,XHN10027266,6,0
2018-11-30,XHN10027268,9,0
2018-11-30,XHN10027269,9,1
2018-11-30,XHN10027270,4,0
2018-11-30,XHN10027274,1,0
2018-11-30,XHN10027275,5,0
2018-11-30,XHN10027276,7,0
2018-11-30,XHN10027278,2,0
2018-11-30,XHN10027284,4,1
2018-11-30,XHN10027286,12,1
2018-11-30,XHN10027287,2,0
2018-11-30,XHN10027289,19,1
2018-11-30,XHN10027290,6,0
2018-11-30,XHN10027291,7,0
2018-11-30,XHN10027295,7,1
2018-11-30,XHN10027297,1,1
2018-11-30,XHN10027300,16,0
2018-11-30,XHN10027301,23,1
2018-11-30,XHN10027303,1,0
2018-11-30,XHN10027307,20,1
2018-11-30,XHN10027309,23,1
2018-11-30,XHN10027310,14,0
2018-11-30,XHN10027311,3,1
2018-11-30,XHN10027313,10,0
2018-11-30,XHN10027315,9,1
2018-11-30,XHN10027317,1,1
2018-11-30,XHN10027318,6,0
2018-11-30,XHN10027319,13,1
2018-11-30,XHN10027320,11,0
2018-11-30,XHN10027321,5,1
2018-11-30,XHN10027324,3,1
2018-11-30,XHN10027326,19,0
2018-11-30,XHN10027327,9,1
2018-11-30,XHN10027328,19,1
2018-11-30,XHN10027330,15,0
2018-11-30,XHN10027332,7,0
2018-11-30,XHN10027334,8,0
2018-11-30,XHN10027338,7,1
2018-11-30,XHN10027341,4,0
2018-11-30,XHN10027342,18,1
2018-11-30,XHN10027343,19,1
2018-11-30,XHN10027345,15,1
2018-11-30,XHN10027347,7,0
2018-11-30,XHN10027349,4,1
2018-11-30,XHN10027350,3,0
2018-11-30,XHN10027351,17,1
2018-11-30,XHN10027352,15,1
2018-11-30,XHN10027354,18,0
2018-11-30,XHN10027355,21,1
2018-11-30,XHN10027357,12,0
2018-11-30,XHN10027359,23,1
2018-11-30,XHN10027360,18,1
2018-11-30,XHN10027361,18,1
2018-11-30,XHN10027362,2,1
2018-11-30,XHN10027363,10,1
2018-11-30,XHN10027368,7,0
2018-11-30,XHN10027369,2,0
2018-11-30,XHN10027370,1,0
2018-11-30,XHN10027372,22,1
2018-11-30,XHN10027373,9,0
2018-11-30,XHN10027376,3,0
2018-11-30,XHN10027378,19,0
2018-11-30,XHN10027379,5,0
2018-11-30,XHN10027381,11,1
2018-11-30,XHN10027383,10,1
2018-11-30,XHN10027384,7,0
2018-11-30,XHN10027390,6,0
2018-11-30,XHN10027391,14,0
2018-11-30,XHN10027393,3,1
2018-11-30,XHN10027394,28,1
2018-11-30,XHN10027395,5,1
2018-11-30,XHN10027396,16,1
2018-11-30,XHN10027397,6,0
2018-11-30,XHN10027398,11,1
2018-11-30,XHN10027399,1,1
2018-11-30,XHN10027401,4,0
2018-11-30,XHN10027402,3,1
2018-11-30,XHN10027404,1,1
2018-11-30,XHN10027408,8,0
2018-11-30,XHN10027410,11,1
2018-11-30,XHN10027412,15,1
2018-11-30,XHN10027413,19,1
2018-11-30,XHN10027414,5,1
2018-11-30,XHN10027415,9,1
2018-11-30,XHN10027416,21,0
2018-11-30,XHN10027417,12,0
2018-11-30,XHN10027419,21,0
2018-11-30,XHN10027422,8,0
2018-11-30,XHN10027423,1,1
2018-11-30,XHN10027424,8,1
2018-11-30,XHN10027425,4,1
2018-11-30,XHN10027427,8,0
2018-11-30,XHN10027428,4,0
2018-11-30,XHN10027430,9,0
2018-11-30,XHN10027433,5,1
2018-11-30,XHN10027434,6,1
2018-11-30,XHN10027435,1,1
2018-11-30,XHN10027439,7,0
2018-11-30,XHN10027441,4,0
2018-11-30,XHN10027442,1,0
2018-11-30,XHN10027444,14,0
2018-11-30,XHN10027445,5,0
2018-11-30,XHN10027446,15,1
2018-11-30,XHN10027447,17,0
2018-11-30,XHN10027449,1,1
2018-11-30,XHN10027451,7,0
2018-11-30,XHN10027455,9,1
2018-11-30,XHN10027457,3,0
2018-11-30,XHN10027459,17,0
2018-11-30,XHN10027460,23,0
2018-11-30,XHN10027461,11,0
2018-11-30,XHN10027463,8,1
2018-11-30,XHN10027466,5,0
2018-11-30,XHN10027470,6,1
2018-11-30,XHN10027471,6,0
2018-11-30,XHN10027472,15,0
2018-11-30,XHN10027474,1,0
2018-11-30,XHN10027478,13,0
2018-11-30,XHN10027480,2,1
2018-11-30,XHN10027482,11,1
2018-11-30,XHN10027486,16,1
2018-11-30,XHN10027487,25,1
2018-11-30,XHN10027488,12,1
2018-11-30,XHN10027490,17,1
2018-11-30,XHN10027492,3,0
2018-11-30,XHN10027493,12,1
2018-11-30,XHN10027499,23,1
2018-11-30,XHN10027506,8,0
2018-11-30,XHN10027507,1,1
2018-11-30,XHN10027508,15,0
2018-11-30,XHN10027510,2,1
2018-11-30,XHN10027511,3,1
2018-11-30,XHN10027513,12,0
2018-11-30,XHN10027514,3,1
2018-11-30,XHN10027517,9,0
2018-11-30,XHN10027518,5,0
2018-11-30,XHN10027519,13,1
2018-11-30,XHN10027520,3,1
2018-11-30,XHN10027523,7,1
2018-11-30,XHN10027524,5,0
2018-11-30,XHN10027525,8,0
2018-11-30,XHN10027526,21,1
2018-11-30,XHN10027527,14,0
2018-11-30,XHN10027528,10,1
2018-11-30,XHN10027530,17,0
2018-11-30,XHN10027531,18,1
2018-11-30,XHN10027534,23,0
2018-11-30,XHN10027535,6,0
2018-11-30,XHN10027539,11,0
2018-11-30,XHN10027540,5,0
2018-11-30,XHN10027541,21,1
2018-11-30,XHN10027542,2,1
2018-11-30,XHN10027543,5,0
2018-11-30,XHN10027544,14,0
2018-11-30,XHN10027545,2,0
2018-11-30,XHN10027546,5,0
2018-11-30,XHN10027547,19,0
2018-11-30,XHN10027550,3,0
2018-11-30,XHN10027552,12,1
2018-11-30,XHN10027556,1,1
2018-11-30,XHN10027560,7,0
2018-11-30,XHN10027561,19,0
2018-11-30,XHN10027565,14,0
2018-11-30,XHN10027567,8,1
2018-11-30,XHN10027568,1,1
2018-11-30,XHN10027569,12,0
2018-11-30,XHN10027570,20,0
2018-11-30,XHN10027574,23,0
2018-11-30,XHN10027575,16,1
2018-11-30,XHN10027576,7,0
2018-11-30,XHN10027577,25,1
2018-11-30,XHN10027578,3,0
2018-11-30,XHN10027580,16,1
2018-11-30,XHN10027582,25,1
2018-11-30,XHN10027585,17,0
2018-11-30,XHN10027586,1,0
2018-11-30,XHN10027593,6,1
2018-11-30,XHN10027594,19,1
2018-11-30,XHN10027595,14,0
2018-11-30,XHN10027596,10,1
2018-11-30,XHN10027602,10,0
2018-11-30,XHN10027603,13,1
2018-11-30,XHN10027605,4,1
2018-11-30,XHN10027607,4,1
2018-11-30,XHN10027608,3,0
2018-11-30,XHN10027611,7,0
2018-11-30,XHN10027613,24,1
2018-11-30,XHN10027614,4,1
2018-11-30,XHN10027615,4,0
2018-11-30,XHN10027617,4,0
2018-11-30,XHN10027618,6,0
2018-11-30,XHN10027623,1,0
2018-11-30,XHN10027626,9,0
2018-11-30,XHN10027630,11,1
2018-11-30,XHN10027634,4,0
2018-11-30,XHN10027636,12,0
2018-11-30,XHN10027637,16,1
2018-11-30,XHN10027638,5,0
2018-11-30,XHN10027642,23,0
2018-11-30,XHN10027643,13,0
2018-11-30,XHN10027646,6,0
2018-11-30,XHN10027652,10,0
2018-11-30,XHN10027655,7,0
2018-11-30,XHN10027657,6,1
2018-11-30,XHN10027659,4,0
2018-11-30,XHN10027660,1,0
2018-11-30,XHN10027661,4,1
2018-11-30,XHN10027662,3,1
2018-11-30,XHN10027663,1,1
2018-11-30,XHN10027665,4,0
2018-11-30,XHN10027666,5,0
2018-11-30,XHN10027670,6,0
2018-11-30,XHN10027672,1,0
2018-11-30,XHN10027676,5,0
2018-11-30,XHN10027678,3,0
2018-11-30,XHN10027679,1,0
2018-11-30,XHN10027680,4,0
2018-11-30,XHN10027682,1,0
2018-11-30,XHN10027684,15,0
2018-11-30,XHN10027687,7,0
2018-11-30,XHN10027688,4,1
2018-11-30,XHN10027689,12,0
2018-11-30,XHN10027692,1,0
2018-11-30,XHN10027693,1,0
2018-11-30,XHN10027694,16,0
2018-11-30,XHN10027696,10,0
2018-11-30,XHN10027697,11,1
2018-11-30,XHN10027699,18,0
2018-11-30,XHN10027700,5,0
2018-11-30,XHN10027702,2,0
2018-11-30,XHN10027703,16,0
2018-11-30,XHN10027705,4,0
2018-11-30,XHN10027706,5,0
2018-11-30,XHN10027709,18,1
2018-11-30,XHN10027710,1,0
2018-11-30,XHN10027712,3,0
2018-11-30,XHN10027714,2,0
2018-11-30,XHN10027715,10,1
2018-11-30,XHN10027716,3,1
2018-11-30,XHN10027717,27,1
2018-11-30,XHN10027720,4,1
2018-11-30,XHN10027721,11,0
2018-11-30,XHN10027723,8,0
2018-11-30,XHN10027724,1,1
2018-11-30,XHN10027725,22,0
2018-11-30,XHN10027726,22,1
2018-11-30,XHN10027727,2,0
2018-11-30,XHN10027729,3,0
2018-11-30,XHN10027730,10,1
2018-11-30,XHN10027731,3,1
2018-11-30,XHN10027733,5,0
2018-11-30,XHN10027734,17,0
2018-11-30,XHN10027737,26,1
2018-11-30,XHN10027739,21,1
2018-11-30,XHN10027740,1,0
2018-11-30,XHN10027744,8,0
2018-11-30,XHN10027746,10,0
2018-11-30,XHN10027752,9,0
2018-11-30,XHN10027756,22,1
2018-11-30,XHN10027758,17,1
2018-11-30,XHN10027759,1,1
2018-11-30,XHN10027763,11,0
2018-11-30,XHN10027765,6,0
2018-11-30,XHN10027766,5,0
2018-11-30,XHN10027769,22,0
2018-11-30,XHN10027770,7,0
2018-11-30,XHN10027771,1,0
2018-11-30,XHN10027773,15,1
2018-11-30,XHN10027774,12,0
2018-11-30,XHN10027775,18,0
2018-11-30,XHN10027776,14,1
2018-11-30,XHN10027780,11,1
2018-11-30,XHN10027783,13,0
2018-11-30,XHN10027784,7,0
2018-11-30,XHN10027787,13,1
2018-11-30,XHN10027789,4,0
2018-11-30,XHN10027790,9,1
2018-11-30,XHN10027792,6,0
2018-11-30,XHN10027794,24,0
2018-11-30,XHN10027796,5,1
2018-11-30,XHN10027797,16,1
2018-11-30,XHN10027798,23,0
2018-11-30,XHN10027799,5,1
2018-11-30,XHN10027802,6,0
2018-11-30,XHN10027803,23,1
2018-11-30,XHN10027807,22,0
2018-11-30,XHN10027813,12,0
2018-11-30,XHN10027815,3,0
2018-11-30,XHN10027816,23,1
2018-11-30,XHN10027819,14,1
2018-11-30,XHN10027820,5,0
2018-11-30,XHN10027821,5,0
2018-11-30,XHN10027823,4,0
2018-11-30,XHN10027825,1,0
2018-11-30,XHN10027826,2,0
2018-11-30,XHN10027828,14,1
2018-11-30,XHN10027829,16,1
2018-11-30,XHN10027831,1,0
2018-11-30,XHN10027832,28,1
2018-11-30,XHN10027833,8,0
2018-11-30,XHN10027835,3,1
2018-11-30,XHN10027838,6,1
2018-11-30,XHN10027839,4,0
2018-11-30,XHN10027843,9,0
2018-11-30,XHN10027844,17,1
2018-11-30,XHN10027846,1,0
2018-11-30,XHN10027851,1,0
2018-11-30,XHN10027854,11,0
2018-11-30,XHN10027857,3,0
2018-11-30,XHN10027862,7,0
2018-11-30,XHN10027863,11,1
2018-11-30,XHN10027864,1,0
2018-11-30,XHN10027866,3,0
2018-11-30,XHN10027873,11,0
2018-11-30,XHN10027876,5,0
2018-11-30,XHN10027877,8,0
2018-11-30,XHN10027878,20,1
2018-11-30,XHN10027883,9,0
2018-11-30,XHN10027884,18,0
2018-11-30,XHN10027886,13,0
2018-11-30,XHN10027887,5,0
2018-11-30,XHN10027889,2,0
2018-11-30,XHN10027890,4,0
2018-11-30,XHN10027895,9,0
2018-11-30,XHN10027896,1,0
2018-11-30,XHN10027897,2,0
2018-11-30,XHN10027898,6,0
2018-11-30,XHN10027899,5,0
2018-11-30,XHN10027902,3,1
2018-11-30,XHN10027904,18,1
2018-11-30,XHN10027905,22,0
2018-11-30,XHN10027906,20,1
2018-11-30,XHN10027907,2,1
2018-11-30,XHN10027909,7,0
2018-11-30,XHN10027911,2,0
2018-11-30,XHN10027915,14,0
2018-11-30,XHN10027916,5,0
2018-11-30,XHN10027919,6,1
2018-11-30,XHN10027923,2,0
2018-11-30,XHN10027925,3,0
2018-11-30,XHN10027926,19,0
2018-11-30,XHN10027929,6,0
2018-11-30,XHN10027930,15,0
2018-11-30,XHN10027931,18,1
2018-11-30,XHN10027934,8,0
2018-11-30,XHN10027935,22,0
2018-11-30,XHN10027937,12,0
2018-11-30,XHN10027942,2,1
2018-11-30,XHN10027944,15,1
2018-11-30,XHN10027945,19,1
2018-11-30,XHN10027947,8,0
2018-11-30,XHN10027951,4,0
2018-11-30,XHN10027952,5,0
2018-11-30,XHN10027953,9,0
2018-11-30,XHN10027954,7,0
2018-11-30,XHN10027958,10,1
2018-11-30,XHN10027960,15,1
2018-11-30,XHN10027961,7,0
2018-11-30,XHN10027962,2,0
2018-11-30,XHN10027964,5,0
2018-11-30,XHN10027966,22,1
2018-11-30,XHN10027975,6,0
2018-11-30,XHN10027978,10,1
2018-11-30,XHN10027979,12,1
2018-11-30,XHN10027980,8,0
2018-11-30,XHN10027985,8,0
2018-11-30,XHN10027988,5,0
2018-11-30,XHN10027991,13,1
2018-11-30,XHN10027993,10,1
2018-11-30,XHN10027995,12,1
2018-11-30,XHN10027998,27,0
2018-11-30,XHN10027999,15,1
2018-11-30,XHN10028003,16,0
2018-11-30,XHN10028006,2,0
2018-11-30,XHN10028008,22,1
2018-11-30,XHN10028010,2,0
2018-11-30,XHN10028014,11,0
2018-11-30,XHN10028016,2,1
2018-11-30,XHN10028017,6,0
2018-11-30,XHN10028022,1,0
2018-11-30,XHN10028024,7,1
2018-11-30,XHN10028025,4,1
2018-11-30,XHN10028027,3,1
2018-11-30,XHN10028029,21,1
2018-11-30,XHN10028031,27,1
2018-11-30,XHN10028033,6,1
2018-11-30,XHN10028036,8,0
2018-11-30,XHN10028041,9,1
